credit_score,monthly_income,dti_ratio,late_payments_6m,employment_months,approved
605,41669,0.06574162358720158,0,124,1
323,37891,0.22275024048294362,2,201,1
719,60901,0.2834992987405657,2,223,1
407,123761,0.369134741522763,2,211,1
368,18387,0.08084280926043563,2,12,0
739,191327,0.7839386712807269,0,37,1
397,197897,0.21499704869604264,2,226,1
568,39643,0.3530367155383742,1,189,1
542,157935,0.5672123444731592,2,141,1
684,122487,0.24815223954736274,2,154,1
322,100297,0.06599756888168927,1,12,0
353,149047,0.3012323644590398,0,122,1
507,118508,0.44229817359703505,0,13,1
536,70146,0.6734031358829109,1,151,1
694,115937,0.29434086310866164,2,137,1
602,34065,0.7116167684236601,0,154,1
374,56837,0.4368602835680677,2,165,0
789,194810,0.5739893129555348,0,239,1
529,43595,0.024132708564432104,3,125,1
782,122858,0.7165818582139146,2,195,1
794,65019,0.17075766396858533,2,108,1
325,97236,0.2606949300953367,0,179,1
552,55453,0.4189242211657182,2,67,0
511,117205,0.7678639066071845,2,104,1
549,115045,0.2765400877672652,3,145,1
454,126583,0.17640139273054,2,232,1
579,67174,0.7685817547510472,3,215,1
546,119141,0.6467714699885744,1,65,1
393,147957,0.5307361753823001,3,101,1
444,146229,0.3277090817883386,2,19,1
373,117044,0.3363639839371825,0,167,1
721,65436,0.7605363539218479,3,17,1
638,110194,0.055166799698482906,0,5,1
493,111095,0.6060001644281857,0,178,1
497,190648,0.4809203819357908,2,108,1
339,80390,0.7747481922642913,1,44,1
444,69902,0.44672425122128223,1,183,1
762,151977,0.22443202360389902,1,186,1
315,129971,0.6239350217868532,1,202,1
373,90003,0.7885028629321669,3,195,1
723,8009,0.7259629242672303,2,129,1
560,143342,0.23579137418769003,3,226,1
316,149489,0.27708023307946766,2,136,1
544,186624,0.6038561538674835,2,167,1
674,104488,0.47855239108764214,2,34,1
472,106901,0.009290209433900732,3,130,1
490,48009,0.11348931833995977,0,71,1
615,96257,0.06839364284819745,3,192,1
599,8290,0.14298297320916742,1,160,1
751,104138,0.2439278051526914,1,168,1
423,143733,0.773759637820463,2,184,1
438,158893,0.5411754670812156,3,151,1
377,135238,0.043809030519101635,1,20,1
632,162637,0.485892104635708,1,55,1
566,135758,0.34933143778499565,0,230,1
473,157730,0.6032317141581043,3,166,1
647,91991,0.7071424443618717,2,228,1
488,123620,0.05217058087824063,1,17,1
397,130745,0.7839460144475793,3,45,1
569,117930,0.046324204547823114,0,159,1
518,117696,0.5858986791917561,0,11,1
502,158117,0.7225055864181927,1,17,1
522,53867,0.6013753396930077,1,82,1
757,68839,0.12063152133541247,1,162,1
407,107603,0.16639418188512495,0,230,1
437,131916,0.032943255482928,3,233,1
582,106801,0.10485753661830338,1,106,1
323,46285,0.048813189172028974,3,176,1
372,166135,0.042911008493468475,2,75,1
583,112796,0.44968949257605706,3,169,1
554,91229,0.061360142662129746,1,214,1
626,176589,0.3400493129842258,2,152,1
356,91728,0.5677303819246651,1,33,1
726,39009,0.012107805711037579,1,67,1
542,197005,0.5111020792651637,3,225,1
377,81463,0.6057470930856144,3,189,1
455,179737,0.4293360754121405,1,194,1
413,107235,0.38047339642941935,0,13,1
526,54518,0.5846726911296334,2,92,1
534,80299,0.42378609750682766,3,124,0
516,182776,0.40742643043090965,3,189,1
530,189378,0.6414531013747852,1,25,1
753,34489,0.6700438078371548,2,181,1
779,197526,0.2947345948798735,3,147,1
544,171851,0.33238327449760385,0,139,1
781,132360,0.6406081834494413,1,207,1
709,43198,0.43589447105830426,0,187,1
709,120617,0.5494507388526776,2,171,1
412,89715,0.06014002931776821,3,120,0
519,31901,0.0762949916468556,1,233,1
476,196912,0.42544115497264196,3,202,1
348,123854,0.6553820353806982,2,72,0
337,26633,0.25323367432621113,1,190,1
611,73610,0.7685058107256213,3,137,0
510,169239,0.608260261090828,2,217,1
712,92904,0.6253693279094246,2,90,1
634,102988,0.6672271528616078,0,191,1
342,35354,0.2035905593212923,2,63,1
719,29310,0.26426047975114236,0,221,1
548,195761,0.09474543557151485,1,42,1
582,190878,0.30428465770005886,3,43,1
782,26299,0.02866573075651333,3,235,1
620,113452,0.6011899933295647,1,67,1
311,138759,0.6420456957315104,1,125,1
388,177083,0.170897980697295,0,109,1
513,115455,0.3919192269259708,0,189,1
318,174868,0.5375942230959031,2,59,1
383,31212,0.5940324253696664,3,81,1
695,10809,0.7755506578114879,3,215,1
371,97260,0.16052263647615286,1,220,1
383,58849,0.19737912698219784,3,43,1
552,152988,0.6831033030102457,1,117,1
345,72688,0.07777057314137617,2,110,1
427,86147,0.6287058101445792,1,123,1
768,110693,0.10667257738394814,3,125,1
615,192599,0.37157656966434144,1,12,1
781,21798,0.4737945221570322,3,209,0
477,114094,0.6143020614044197,0,60,1
608,82681,0.09162373746799934,3,62,1
419,14913,0.6592464736573862,1,194,1
489,164410,0.6804460350441321,2,232,1
387,183485,0.6347995753207445,2,216,1
716,41252,0.7498489990087664,2,70,1
392,153869,0.6977801163029596,1,179,1
402,142645,0.6143829793792845,3,39,1
531,143424,0.4634686557153194,0,97,1
514,96383,0.6468996628099477,1,61,1
456,69477,0.7802662960264801,1,55,1
478,21575,0.5098553990324504,1,211,1
447,14704,0.19408409867112342,0,213,1
756,42055,0.19827669593482267,3,37,1
590,109348,0.6367897941945571,2,89,1
759,35077,0.791559965061225,3,8,1
793,139827,0.1682494676045459,1,198,1
625,126985,0.7760677572904604,1,70,1
712,74159,0.21463132212573283,2,144,1
355,24766,0.33024234342679865,2,131,1
774,107343,0.726522621934583,0,48,1
541,166024,0.7694515738924125,3,86,1
656,83600,0.45356352777138015,3,27,1
422,162878,0.7600723755699249,2,39,1
347,62951,0.6739352628457742,1,203,1
742,23371,0.6931164260796938,1,88,1
524,132796,0.6945986689092524,0,109,1
369,178533,0.3089990470132336,0,166,1
629,177657,0.02453285527981315,1,210,1
327,192158,0.13172181343712283,0,105,1
525,28690,0.05957469409980263,1,209,1
652,16345,0.1939185563893882,1,137,1
660,117343,0.044235122249006414,0,13,1
526,190463,0.22155258957749657,1,227,1
484,199599,0.4711680598107438,0,63,1
719,61656,0.11284789672394871,3,179,1
392,80036,0.252594250349976,2,209,1
337,135634,0.17930880686214634,0,193,1
378,183412,0.07608176506997584,0,146,1
700,41564,0.5408788706799762,0,69,1
534,195327,0.7144210708650038,0,155,1
318,164951,0.5727943439877671,2,123,1
384,21074,0.5473714157060429,0,159,1
314,169647,0.7864145972864479,0,83,1
707,131193,0.5850200830629636,2,165,1
530,195841,0.037682089799313805,3,116,1
334,48200,0.17459716046290963,1,233,1
410,198566,0.5099696936115002,1,27,1
608,17132,0.5112354706249834,3,174,1
596,22564,0.6660787337374026,3,124,0
709,93961,0.12706785053253586,3,138,1
312,134329,0.7849734487713298,1,126,1
334,40048,0.4130327812806887,0,33,0
317,60424,0.7363299578333661,3,138,0
497,82854,0.42347441969535915,3,101,1
663,32110,0.14953184313165693,2,57,1
631,41786,0.2808150625150459,3,222,1
405,36568,0.17693305573780088,3,53,0
628,191175,0.21138040956770976,0,101,1
628,187795,0.7122862733410474,1,88,1
395,128684,0.3019156746642062,3,109,1
674,139260,0.14613676379972979,2,129,1
511,34321,0.2916338681494732,0,151,0
329,17688,0.4938061175933566,0,81,1
495,80382,0.16070889607781844,1,83,1
684,196972,0.040784840502539055,1,169,1
648,99755,0.6976960266775005,0,167,1
434,163099,0.19137625830351324,1,140,1
678,79011,0.749090290592421,2,125,1
494,67362,0.03771523745754016,3,27,1
530,163930,0.5206705681533618,2,136,1
343,98406,0.5321940226475693,2,54,1
798,148533,0.12482255174402379,2,18,0
719,147502,0.5321856415206319,2,145,1
397,147600,0.31011006194127533,0,126,1
580,137798,0.30541517966072096,1,128,1
690,163410,0.7019836042165576,0,176,1
552,96911,0.7619316447353554,0,82,1
405,66210,0.13609114596702013,3,81,1
784,106378,0.5472791961215637,2,42,1
434,70322,0.12376812457541293,2,19,1
467,16295,0.028000408782143094,1,220,1
485,77468,0.1196246764805574,0,69,1
745,104121,0.5077246816869669,1,108,1
550,107914,0.5811499014839477,0,217,1
659,73327,0.40562933102708154,3,51,1
750,147291,0.7613325197560566,1,42,1
764,62729,0.6113382973470349,0,173,1
728,132335,0.12929457895325333,1,85,1
753,59767,0.1663500856001547,2,62,0
774,197430,0.4768655658760743,1,187,1
795,132597,0.2666404828656885,0,64,1
621,114912,0.000714465639234252,1,2,1
365,90417,0.019435434965251464,2,198,1
356,153146,0.326479187389729,2,232,1
698,89754,0.41889227559361064,2,217,1
458,162221,0.5226549966104271,2,28,1
702,38563,0.6105118561686157,2,112,0
767,165478,0.7750070984965937,1,212,1
622,192677,0.6710922509808137,3,152,1
682,54577,0.28475229560771753,3,72,0
439,50993,0.42775506985060363,0,87,1
517,191336,0.1727360107432473,2,75,1
782,85972,0.7750025050063147,1,152,1
708,141511,0.42835434586359233,0,156,1
402,44519,0.19973620088897803,1,174,1
768,90088,0.5792350099971901,3,67,1
549,143003,0.3903122591747799,2,173,1
721,179810,0.7973800566839868,1,106,1
560,91736,0.05976846943535801,1,10,1
601,22426,0.26837774027437566,2,187,1
380,87420,0.7534815156186009,2,24,0
469,131439,0.36895994700892604,1,3,1
661,176018,0.24943561621497912,1,170,1
721,168103,0.4838977691277238,2,21,1
344,153820,0.5315948399170634,2,128,1
338,39738,0.07424598955540854,0,81,1
646,107816,0.20750988611972154,1,226,1
523,118613,0.2471802467670579,0,74,1
724,97969,0.1966484258729927,3,25,1
334,185223,0.30630209251012364,1,33,1
474,192301,0.2677667997926549,3,237,1
317,48363,0.5851373182632175,0,230,0
654,191640,0.47914760381782273,1,32,1
728,170528,0.3433554465216433,1,81,1
378,143316,0.16000321783296123,3,8,1
461,81236,0.3365115480467741,0,197,1
722,153948,0.14438722136177126,3,215,1
320,120544,0.7617166870202895,2,169,1
776,180625,0.13901890450563759,0,121,1
743,144563,0.6869418938435654,3,89,1
376,193147,0.492464607578579,2,69,1
369,88492,0.6486542705196721,2,171,1
645,23796,0.7108490944698976,1,137,1
305,102458,0.6431879583886434,1,112,1
552,199489,0.4714359169045958,3,91,1
332,133769,0.21359508986308776,3,175,1
565,142980,0.5280046910415788,3,237,1
475,128063,0.003874840725514339,1,30,1
653,121807,0.30197303788733704,2,185,1
740,19780,0.6863709503448596,3,109,1
544,87328,0.4644289534797623,2,157,1
620,24597,0.20849895714263625,0,191,1
600,72586,0.713744664552387,2,77,1
792,146206,0.012215247968616795,2,48,1
415,162408,0.7063400623533935,1,7,1
419,50933,0.6075633908962065,0,231,1
489,133651,0.1171009972169836,1,191,1
668,51483,0.050323457097131374,3,172,1
732,46535,0.7609883055060617,2,12,1
439,192319,0.05362654641901204,1,221,1
354,125102,0.7790092952342086,3,28,1
604,45920,0.33650323092653256,1,70,0
598,35103,0.28280345873777163,2,141,1
487,17503,0.5200352115936681,0,3,0
392,103399,0.3968373954077792,0,181,1
724,27435,0.31203823816928217,0,222,0
723,120023,0.5121293900161491,0,98,1
673,91283,0.2800532279612081,1,29,0
589,130051,0.027482959321120506,1,141,1
430,47840,0.65971150907682,0,186,1
501,35890,0.41171148012020775,2,233,1
334,27349,0.549347601021962,1,65,0
424,26354,0.4601391081381223,1,68,1
525,21882,0.49135387665087277,0,20,1
518,57671,0.175151786364241,1,11,0
340,161683,0.7477285022116951,0,177,1
778,124549,0.3581781761225889,3,54,1
434,56070,0.7360774251763823,2,73,0
554,186883,0.645534417753451,3,107,1
532,154124,0.5760654750449399,3,19,1
534,157591,0.36809428941092526,1,186,1
722,180523,0.018114915615654238,1,137,1
673,151176,0.25216971967861923,2,101,1
733,191704,0.5318860740484999,1,56,1
489,71404,0.26452267120178163,1,141,1
432,172382,0.07930189542042224,1,172,1
513,29447,0.41420704403549746,2,136,1
580,65627,0.12358363711818798,0,182,1
468,179252,0.24497640949724886,1,117,1
530,33611,0.4015304221697781,2,30,0
375,104163,0.0930238632008023,1,39,1
591,73385,0.0900228306478085,2,191,1
656,27298,0.16807105702111907,2,17,1
563,53299,0.47344454171571304,1,109,1
736,110713,0.746558310267544,1,49,1
797,129094,0.19122932353387131,0,181,1
752,137678,0.5758589694486037,3,65,1
346,33243,0.15150280353140666,1,183,1
740,69420,0.5084119869226507,1,45,1
466,27997,0.11017550387433542,2,146,0
525,9775,0.6763048667172136,0,46,0
505,82985,0.5940071886491373,1,112,0
442,127348,0.5445811557265112,3,146,1
738,79194,0.011729420962711058,1,37,1
618,15698,0.6691278812948561,1,109,0
783,50233,0.12068041203244269,1,171,1
777,91096,0.42679121223280625,1,60,1
509,76303,0.6213293104979232,0,13,1
663,166356,0.5053364135116233,1,57,1
551,122813,0.6552197869754994,2,95,1
547,199778,0.5670817090571189,0,35,1
669,41696,0.6048609003583302,0,193,1
644,79098,0.23901505269508372,2,166,1
755,24769,0.3032846502166342,2,122,1
686,11864,0.40116234452418587,1,114,1
611,185404,0.4689285963095753,3,191,1
759,102637,0.5533368105452537,3,159,1
351,134683,0.44445978588586066,3,165,1
681,61044,0.5683657868964985,1,91,1
496,17895,0.12060023808565382,3,2,0
516,179412,0.3157172913771362,1,21,1
690,134416,0.7306443554706789,0,177,1
436,144608,0.1735656689447038,2,197,1
741,110409,0.11492869468540486,3,23,1
549,85630,0.5958462706017524,0,10,1
474,89076,0.15554331609830419,0,57,1
464,154309,0.366087619346533,0,88,1
510,51633,0.5694653598360886,3,44,0
771,73511,0.3878800683227559,0,140,1
351,67028,0.721208779929848,1,214,1
553,108178,0.7025187614400712,0,159,1
717,193788,0.4023604522479971,3,80,1
536,185174,0.7686794916512315,3,116,1
583,112602,0.23341909529132698,2,227,1
474,46430,0.18711355269694085,3,191,1
368,188558,0.5361959323467483,0,37,1
619,68107,0.458225663331949,1,115,1
759,76414,0.20088552622376243,3,20,1
560,178033,0.29690516708003173,2,200,1
516,58558,0.18642160505197244,1,166,1
364,96680,0.18958171662830045,2,59,0
772,184019,0.2940567345446784,3,179,1
734,69034,0.7393757480064799,0,113,1
750,127868,0.6679182941105968,3,191,1
479,15161,0.40993454810849017,1,8,0
612,199155,0.38221561110208624,0,103,1
516,88438,0.02518281729791907,3,139,1
417,136695,0.36983693214259267,2,25,1
402,104115,0.49902147938520963,0,97,0
491,91323,0.6228721656513012,0,177,1
576,86015,0.284783753610793,0,163,1
361,11411,0.7355110111587582,2,26,0
651,61272,0.6721542268122631,1,178,1
528,81086,0.06578675380715655,1,174,1
740,78872,0.7223584436814452,2,104,1
439,60518,0.17826342214533436,3,196,1
325,131349,0.7386544226013401,3,146,1
456,167193,0.5045438541270947,0,239,1
786,179125,0.3295361964740372,1,175,1
460,194675,0.349160898795497,0,239,1
651,132737,0.45023091603499954,1,200,1
721,86915,0.6750982929068997,3,81,1
442,132063,0.6695380136269459,1,26,1
621,33417,0.3319224455232992,2,151,1
402,164839,0.6792217915104795,3,131,1
481,110715,0.3775632842915557,1,236,1
448,39707,0.3340407421461158,1,222,1
636,89759,0.19460274405213288,3,1,1
737,65810,0.6623440136115105,1,68,1
426,75116,0.49605083023130336,2,123,1
445,17713,0.3448942453191328,0,151,1
710,11083,0.5299013227828379,3,96,1
531,75130,0.6888095911136622,0,68,1
556,65920,0.15825906849575544,2,109,0
652,199774,0.31395365520025353,3,193,1
368,58413,0.3042403140389291,0,225,0
735,71227,0.06081748787952704,1,178,1
482,183720,0.26725460366158266,3,39,1
629,173076,0.6094344033701299,0,227,1
516,18915,0.20267211207567437,1,127,1
676,24469,0.6487320305920941,3,168,1
605,26237,0.7642028515243897,0,162,1
386,96264,0.17917636639083023,3,117,1
393,117935,0.3277330356224395,2,127,1
738,75480,0.105067230601074,0,130,1
559,10490,0.5537152656899772,0,32,1
437,46703,0.3857599842365132,1,187,1
371,126003,0.47096902048157363,2,75,1
364,79521,0.6229546718831855,3,177,0
759,31721,0.6209432872027316,3,7,1
788,133045,0.4127805104093842,0,29,1
496,125767,0.7058566526128452,2,64,1
400,102139,0.7455450223420987,1,72,1
509,188515,0.5045706460282827,2,25,1
368,170112,0.03072512149945297,1,164,1
574,15637,0.6207725664717003,2,16,1
613,181749,0.7135337681932726,3,25,1
792,17526,0.4453109086742198,0,147,1
459,100523,0.5602862919087935,1,158,1
398,181122,0.28483539203385766,0,157,1
366,196491,0.4016835254982943,1,207,1
488,12334,0.6384851069229427,3,189,0
600,21827,0.7007689303329327,2,88,1
333,54327,0.0921730130883498,2,154,1
679,61057,0.013748740313813724,3,53,1
530,61653,0.298873505804389,2,197,1
696,88008,0.3127340928956498,0,205,1
531,69213,0.6186643003229695,2,133,0
377,119878,0.0068777825233264705,0,116,1
310,171964,0.6112026002885942,0,149,1
578,112818,0.4290611550403508,2,199,1
569,71729,0.5582603110917006,3,219,1
706,117051,0.4074068739407164,1,19,1
738,127124,0.6325799221942643,1,144,1
380,180080,0.3496555111151236,2,51,1
457,189903,0.2766726876459045,1,15,1
403,61292,0.5092152414153668,0,1,1
353,184306,0.35555596740905326,0,23,1
301,164835,0.24274114961922477,3,108,1
341,32609,0.7308371217852018,2,205,0
562,115136,0.5786188845692669,1,211,1
375,37223,0.15750195245813936,3,187,0
397,102174,0.5920847760403495,1,155,1
358,16585,0.20191745188456833,2,146,0
662,65487,0.3450186507159302,0,5,0
617,120912,0.17393763136645576,3,197,1
781,66381,0.090638276286575,0,6,1
355,9934,0.31925092464564814,1,189,0
404,82588,0.44406511619554023,2,173,1
527,111905,0.24169735788764957,2,64,1
624,154594,0.06000239922469319,2,23,1
365,34198,0.19970984874900008,3,211,1
405,99532,0.19652590713008078,3,53,0
510,46160,0.4726017674841522,1,128,1
309,37536,0.2257189430781776,2,167,0
497,31418,0.4270206975275665,2,111,1
679,153893,0.3762717049101347,1,60,1
563,184549,0.21308623364006385,2,118,1
517,135368,0.5929737403700067,3,118,1
543,80639,0.5340729765731064,2,106,1
773,190253,0.5442183705033198,0,95,1
560,103454,0.34686494921484173,0,13,1
567,109647,0.2532770765702095,2,83,1
765,129828,0.47259279256235937,2,88,1
378,133649,0.7672722693211891,2,61,1
347,102495,0.34716814601883644,3,27,1
524,100031,0.5322266966869033,0,98,0
459,69041,0.3538797350738177,1,221,1
401,138709,0.7460813282719899,2,44,1
359,137091,0.21177334950405796,3,167,1
739,91734,0.3667199560730273,3,229,1
607,144720,0.3949218175989506,3,230,1
645,34468,0.5829183851632226,1,76,1
359,87911,0.5770471039830158,0,33,1
470,197443,0.5915535199077394,2,175,1
610,148863,0.5863521962084706,0,73,1
563,146309,0.37580661251199826,1,70,1
647,173738,0.12445159794622623,1,173,1
634,124856,0.696350488704663,1,63,1
506,135217,0.259866563366812,3,124,1
691,100432,0.08825445501150507,1,116,1
429,166636,0.10302557643803177,3,202,1
340,144594,0.3958070208438018,0,176,1
756,108521,0.34074717305934615,1,89,1
311,32340,0.5308213154013294,0,1,1
441,162752,0.48949242046005986,2,60,0
357,70613,0.08592956849255949,3,41,1
415,76933,0.23739900519599752,0,188,1
497,31942,0.7170038385544997,1,186,0
364,49672,0.6133461141469556,3,10,0
533,32196,0.6964329620754953,2,85,0
763,26714,0.01759009811488177,0,36,1
368,12098,0.7296709564941894,0,205,0
763,64584,0.6888624147886466,1,173,1
505,153131,0.36182169906954365,0,32,1
596,173865,0.5388704300169032,1,166,1
520,51643,0.21759489053708103,2,195,1
458,89381,0.5268705712400069,1,16,0
354,167745,0.6390170073965442,2,149,1
596,143720,0.3868446956822664,0,126,1
758,181651,0.0226188024464296,2,41,1
560,88729,0.33307630615180495,0,220,1
599,40364,0.5799841983471684,2,3,1
621,35499,0.5630049014651067,2,118,1
494,144101,0.3890427859042247,2,211,0
360,13043,0.7885672603257596,1,75,1
553,96378,0.09363669561317965,0,70,1
734,75833,0.12663054833869936,2,174,1
457,184440,0.20666187938732863,0,58,1
735,199652,0.6428359399800686,1,121,1
727,101008,0.6102546343177218,1,44,1
422,119387,0.6182094718715607,1,17,1
587,80743,0.7036982793179004,1,85,1
673,157161,0.3543286453508303,1,34,1
